category,description,month,count,rollavg_3month
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-08-01,6,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-09-01,6,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-10-01,5,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-11-01,9,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-12-01,19,11
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-01-01,4,11
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-02-01,12,12
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-03-01,8,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-04-01,10,10
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-05-01,7,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-06-01,2,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-07-01,7,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-08-01,4,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-09-01,2,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-10-01,3,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-11-01,4,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2017-12-01,4,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-01-01,5,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-02-01,2,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-03-01,6,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-04-01,5,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-05-01,4,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-06-01,3,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-07-01,7,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-08-01,3,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-09-01,5,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-10-01,2,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-11-01,6,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2018-12-01,3,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-01-01,10,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-02-01,7,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-03-01,8,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-04-01,6,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-05-01,10,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-06-01,8,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-07-01,7,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-08-01,3,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-09-01,5,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-10-01,11,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-11-01,4,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2019-12-01,4,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-01-01,5,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-02-01,10,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-03-01,5,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-04-01,1,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-05-01,5,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-06-01,3,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-07-01,5,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-08-01,5,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-09-01,7,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-10-01,3,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-11-01,4,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2020-12-01,4,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-01-01,4,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-02-01,3,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-03-01,6,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-04-01,4,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-05-01,9,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-06-01,4,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-07-01,3,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-08-01,1,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-09-01,10,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-10-01,3,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-11-01,5,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2021-12-01,5,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-01-01,6,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-02-01,5,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-03-01,2,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-04-01,6,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-05-01,9,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-06-01,2,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-07-01,4,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-08-01,5,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-09-01,5,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-10-01,1,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-11-01,3,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2022-12-01,2,2
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-01-01,5,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-02-01,3,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-03-01,2,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-04-01,5,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-05-01,3,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-06-01,3,4
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-07-01,3,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-09-01,3,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-10-01,2,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-11-01,1,2
Other/Unknown,SIMPLE ASLT ALL OTHER,2023-12-01,1,1
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-02-01,1,1
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-03-01,3,2
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-04-01,3,2
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-05-01,1,2
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-06-01,3,2
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-07-01,1,2
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-08-01,5,3
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-09-01,12,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-10-01,2,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2024-12-01,4,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2025-02-01,8,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2025-03-01,8,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2025-04-01,12,9
Other/Unknown,SIMPLE ASLT ALL OTHER,2025-05-01,10,10
Other/Unknown,SIMPLE ASLT ALL OTHER,2025-06-01,4,9
Other/Unknown,SIMPLE ASLT ALL OTHER,2025-07-01,8,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2025-08-01,2,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2025-09-01,4,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2025-10-01,10,5
Other/Unknown,SIMPLE ASSAULT SIMPLE ASSAULT&BATTERY OR AFFRAY,2016-10-01,1,NA
Other/Unknown,SIMPLE ASSAULT SIMPLE ASSAULT&BATTERY OR AFFRAY,2017-05-01,1,NA
Other/Unknown,SIMPLE ASSAULT SIMPLE ASSAULT&BATTERY OR AFFRAY,2023-07-01,1,1
Other/Unknown,SIMPLE ASSAULT SIMPLE ASSAULT&BATTERY OR AFFRAY,2023-10-01,1,1
Other/Unknown,SIMPLE ASSAULT SIMPLE ASSAULT&BATTERY OR AFFRAY,2023-12-01,2,1
Other/Unknown,SIMPLE ASSAULT SIMPLE ASSAULT&BATTERY OR AFFRAY,2024-02-01,1,1
Other/Unknown,SIMPLE ASSAULT SIMPLE ASSAULT&BATTERY OR AFFRAY,2024-04-01,1,1
Other/Unknown,SIMPLE ASSAULT SIMPLE ASSAULT&BATTERY OR AFFRAY,2024-06-01,1,1
Other/Unknown,SIMPLE ASSAULT SIMPLE ASSAULT&BATTERY OR AFFRAY,2024-09-01,2,1
Other/Unknown,"STALKING, MISDEMEANOR",2023-11-01,1,NA
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2010-02-01,1,NA
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2010-05-01,1,NA
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2010-06-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2010-08-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2010-12-01,2,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2011-03-01,2,2
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2011-04-01,1,2
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2011-05-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2011-07-01,2,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2012-05-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2012-07-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2013-04-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2013-05-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2013-09-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2014-01-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2014-03-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2014-05-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2014-06-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2014-09-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2015-01-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2015-02-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2015-03-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2015-09-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2016-01-01,2,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2016-12-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-01-01,2,2
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-03-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-05-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-06-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-07-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-08-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-09-01,2,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-10-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-11-01,2,2
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2017-12-01,2,2
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2018-01-01,1,2
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2018-04-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2018-08-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2018-09-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2019-01-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2019-04-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2020-04-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2020-10-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2020-12-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2021-01-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2021-10-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2021-11-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2022-02-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2022-03-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2022-04-01,1,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2023-10-01,2,1
Other/Unknown,STOLEN PROPERTY - BUY / RECEIVE,2024-11-01,1,1
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-01-01,15,NA
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-02-01,11,NA
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-03-01,8,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-04-01,10,10
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-05-01,19,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-06-01,13,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-07-01,20,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-08-01,16,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-09-01,15,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-10-01,21,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-11-01,21,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2010-12-01,17,20
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-01-01,25,21
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-02-01,17,20
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-03-01,22,21
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-04-01,26,22
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-05-01,23,24
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-06-01,21,23
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-07-01,21,22
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-08-01,30,24
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-09-01,19,23
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-10-01,38,29
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-11-01,21,26
Other/Unknown,STOLEN PROPERTY - POSSESSION,2011-12-01,29,29
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-01-01,16,22
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-02-01,18,21
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-03-01,21,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-04-01,17,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-05-01,31,23
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-06-01,27,25
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-07-01,27,28
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-08-01,32,29
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-09-01,20,26
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-10-01,11,21
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-11-01,24,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2012-12-01,21,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-01-01,32,26
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-02-01,23,25
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-03-01,25,27
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-04-01,34,27
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-05-01,36,32
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-06-01,33,34
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-07-01,28,32
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-08-01,25,29
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-09-01,14,22
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-10-01,19,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-11-01,15,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2013-12-01,24,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-01-01,12,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-02-01,12,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-03-01,24,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-04-01,19,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-05-01,22,22
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-06-01,14,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-07-01,15,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-08-01,14,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-09-01,16,15
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-10-01,15,15
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-11-01,14,15
Other/Unknown,STOLEN PROPERTY - POSSESSION,2014-12-01,18,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-01-01,25,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-02-01,23,22
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-03-01,15,21
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-04-01,15,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-05-01,21,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-06-01,16,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-07-01,11,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-08-01,13,13
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-09-01,24,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-10-01,38,25
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-11-01,24,29
Other/Unknown,STOLEN PROPERTY - POSSESSION,2015-12-01,28,30
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-01-01,27,26
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-02-01,32,29
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-03-01,29,29
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-04-01,34,32
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-05-01,12,25
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-06-01,15,20
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-07-01,26,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-08-01,22,21
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-09-01,18,22
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-10-01,19,20
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-11-01,15,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2016-12-01,15,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-01-01,23,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-02-01,17,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-03-01,14,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-04-01,24,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-05-01,33,24
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-06-01,37,31
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-07-01,34,35
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-08-01,29,33
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-09-01,43,35
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-10-01,52,41
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-11-01,57,51
Other/Unknown,STOLEN PROPERTY - POSSESSION,2017-12-01,53,54
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-01-01,48,53
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-02-01,40,47
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-03-01,22,37
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-04-01,61,41
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-05-01,43,42
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-06-01,37,47
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-07-01,25,35
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-08-01,41,34
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-09-01,28,31
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-10-01,30,33
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-11-01,17,25
Other/Unknown,STOLEN PROPERTY - POSSESSION,2018-12-01,22,23
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-01-01,18,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-02-01,13,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-03-01,12,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-04-01,13,13
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-05-01,17,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-06-01,18,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-07-01,13,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-08-01,10,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-09-01,11,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-10-01,19,13
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-11-01,25,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2019-12-01,15,20
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-01-01,21,20
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-02-01,21,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-03-01,22,21
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-04-01,15,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-05-01,19,19
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-06-01,11,15
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-07-01,16,15
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-08-01,19,15
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-09-01,14,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-10-01,17,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-11-01,12,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2020-12-01,10,13
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-01-01,13,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-02-01,15,13
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-03-01,12,13
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-04-01,10,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-05-01,2,8
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-06-01,13,8
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-07-01,12,9
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-08-01,16,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-09-01,7,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-10-01,5,9
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-11-01,12,8
Other/Unknown,STOLEN PROPERTY - POSSESSION,2021-12-01,7,8
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-01-01,14,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-02-01,12,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-03-01,12,13
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-04-01,9,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-05-01,14,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-06-01,14,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-07-01,10,13
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-08-01,19,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-09-01,12,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-10-01,4,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-11-01,9,8
Other/Unknown,STOLEN PROPERTY - POSSESSION,2022-12-01,5,6
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-01-01,11,8
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-02-01,13,10
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-03-01,22,15
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-04-01,19,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-05-01,23,21
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-06-01,27,23
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-07-01,10,20
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-08-01,13,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-09-01,18,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-10-01,19,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-11-01,13,17
Other/Unknown,STOLEN PROPERTY - POSSESSION,2023-12-01,16,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-01-01,14,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-02-01,11,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-03-01,17,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-04-01,14,14
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-05-01,16,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-06-01,8,13
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-07-01,9,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-08-01,15,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-09-01,9,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-10-01,8,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-11-01,17,11
Other/Unknown,STOLEN PROPERTY - POSSESSION,2024-12-01,11,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-01-01,8,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-02-01,4,8
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-03-01,8,7
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-04-01,24,12
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-05-01,28,20
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-06-01,24,25
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-07-01,17,23
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-08-01,14,18
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-09-01,15,15
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-10-01,18,16
Other/Unknown,STOLEN PROPERTY - POSSESSION,2025-11-01,1,11
